user_id,ngo_id,role
10599,20072,follows
10599,20026,follows
10600,20090,follows
10600,20055,follows
10600,20013,follows
10600,20090,follows
10601,20084,follows
10601,20004,follows
10602,20090,follows
10602,20052,follows
10603,20048,follows
10604,20086,follows
10604,20089,follows
10604,20054,follows
10605,20019,follows
10605,20095,follows
10605,20065,follows
10606,20027,follows
10607,20077,follows
10607,20085,follows
10607,20077,follows
10607,20075,follows
10608,20026,follows
10608,20072,follows
10608,20076,follows
10609,20031,follows
10609,20001,follows
10610,20006,volunteers
10610,20065,follows
10611,20055,follows
10612,20053,follows
10612,20089,follows
10612,20081,follows
10612,20074,follows
10613,20062,follows
10613,20009,volunteers
10614,20011,follows
10614,20003,follows
10615,20003,follows
10615,20063,follows
10615,20092,volunteers
10615,20051,follows
10616,20057,follows
10616,20097,follows
10616,20006,follows
10616,20083,follows
10617,20026,follows
10617,20025,follows
10618,20096,volunteers
10618,20092,follows
10619,20066,follows
10620,20085,follows
10620,20023,follows
10621,20065,follows
10621,20042,follows
10621,20058,volunteers
10622,20091,follows
10622,20004,follows
10622,20075,follows
10623,20061,follows
10623,20022,follows
10623,20001,follows
10623,20027,volunteers
10624,20076,follows
10625,20021,follows
10626,20052,follows
10626,20087,follows
10626,20074,follows
10627,20023,follows
10627,20066,follows
10627,20075,follows
10628,20009,follows
10628,20049,follows
10628,20029,follows
10628,20030,follows
10629,20004,follows
10630,20066,follows
10630,20002,follows
10630,20027,follows
10631,20010,follows
10631,20039,volunteers
10631,20059,follows
10631,20028,volunteers
10632,20004,follows
10632,20085,follows
10632,20053,follows
10632,20040,follows
10633,20000,follows
10633,20018,follows
10633,20034,follows
10633,20089,follows
10634,20013,follows
10634,20009,follows
10635,20046,follows
10635,20045,follows
10635,20087,follows
10635,20055,follows
10636,20059,follows
10636,20061,follows
10636,20040,follows
10637,20029,follows
10637,20099,follows
10637,20077,follows
10637,20055,follows
10638,20096,follows
10638,20084,follows
10639,20038,follows
10640,20081,follows
10640,20018,follows
10640,20088,follows
10640,20045,follows
10641,20061,follows
10642,20058,follows
10642,20057,follows
10642,20041,follows
10642,20052,follows
10643,20041,follows
10643,20038,follows
10644,20096,follows
10644,20087,follows
10645,20023,follows
10645,20007,follows
10645,20076,follows
10645,20074,follows
10646,20018,follows
10647,20093,follows
10647,20068,follows
10647,20056,follows
10647,20039,follows
10648,20065,follows
10648,20058,follows
10648,20064,follows
10649,20085,follows
10649,20004,follows
10649,20055,follows
10650,20012,follows
10651,20061,follows
10651,20085,follows
10652,20014,follows
10652,20069,follows
10653,20030,volunteers
10653,20012,follows
10653,20067,follows
10653,20052,follows
10654,20043,follows
10654,20057,follows
10655,20071,follows
10655,20063,volunteers
10655,20093,volunteers
10656,20015,follows
10657,20057,follows
10657,20073,volunteers
10658,20081,follows
10658,20063,follows
10658,20045,follows
10659,20065,follows
10659,20068,follows
10660,20075,follows
10660,20055,follows
10660,20020,follows
10661,20067,volunteers
10661,20047,follows
10661,20000,follows
10661,20071,follows
10662,20062,follows
10662,20010,follows
10662,20089,follows
10662,20058,follows
10663,20096,volunteers
10663,20031,follows
10663,20099,follows
10664,20063,follows
10664,20023,follows
10665,20030,follows
10665,20044,follows
10666,20069,follows
10666,20094,follows
10666,20044,volunteers
10666,20077,follows
10667,20007,follows
10667,20023,follows
10668,20059,volunteers
10669,20006,follows
10670,20078,follows
10671,20020,follows
10671,20037,follows
10671,20019,follows
10671,20033,follows
10672,20058,follows
10672,20096,follows
10672,20029,follows
10672,20062,follows
10673,20014,follows
10673,20091,follows
10673,20068,follows
10674,20021,follows
10674,20096,volunteers
10674,20087,follows
10675,20037,follows
10675,20068,follows
10675,20047,follows
10676,20022,follows
10677,20089,follows
10678,20074,follows
10679,20003,follows
10679,20093,volunteers
10679,20018,follows
10680,20003,follows
10680,20004,follows
10680,20001,volunteers
10680,20007,follows
10681,20018,follows
10681,20093,follows
10681,20032,follows
10681,20011,follows
10682,20061,follows
10683,20019,follows
10684,20048,follows
10684,20072,volunteers
10684,20059,volunteers
10685,20063,follows
10685,20068,follows
10685,20092,follows
10686,20059,follows
10686,20090,follows
10687,20087,follows
10687,20011,follows
10688,20010,volunteers
10688,20051,follows
10688,20026,follows
10688,20041,follows
10689,20079,follows
10689,20024,follows
10689,20001,follows
10690,20072,follows
10690,20099,volunteers
10691,20087,follows
10691,20099,follows
10692,20043,follows
10692,20058,follows
10692,20041,follows
10692,20073,follows
10693,20059,follows
10693,20015,follows
10693,20056,follows
10694,20095,follows
10695,20037,follows
10695,20075,follows
10696,20040,follows
10696,20083,follows
10696,20056,volunteers
10697,20075,volunteers
10697,20018,follows
10697,20020,follows
10697,20059,follows
10698,20027,follows
10698,20080,follows
10699,20076,follows
10699,20044,follows
10699,20074,follows
10700,20051,follows
10700,20089,follows
10700,20052,follows
10701,20013,follows
10701,20075,follows
10701,20033,follows
10701,20039,follows
10702,20016,follows
10702,20088,follows
10702,20091,follows
10703,20054,follows
10703,20062,follows
10704,20063,follows
10704,20055,follows
10704,20019,follows
10705,20054,volunteers
10705,20003,follows
10706,20010,follows
10707,20075,follows
10707,20063,follows
10708,20034,volunteers
10708,20008,follows
10709,20089,follows
10710,20075,follows
10710,20072,follows
10710,20009,follows
10711,20051,volunteers
10712,20046,follows
10712,20075,follows
10713,20049,volunteers
10713,20002,follows
10713,20098,follows
10713,20037,follows
10714,20050,follows
10714,20034,follows
10714,20006,follows
10714,20005,follows
10715,20000,follows
10716,20020,follows
10716,20010,follows
10717,20046,follows
10717,20096,follows
10717,20079,follows
10718,20076,follows
10719,20083,follows
10719,20089,follows
10719,20014,follows
10720,20087,follows
10720,20095,follows
10721,20044,follows
10721,20075,follows
10721,20085,follows
10722,20064,follows
10722,20080,volunteers
10722,20094,follows
10723,20029,volunteers
10724,20086,follows
10724,20030,follows
10724,20049,follows
10724,20004,follows
10725,20016,follows
10725,20053,follows
10725,20030,follows
10725,20076,follows
10726,20039,follows
10726,20097,follows
10727,20029,follows
10728,20020,follows
10728,20096,follows
10728,20086,follows
10728,20065,follows
10729,20079,follows
10729,20034,follows
10729,20055,follows
10730,20013,follows
10731,20075,follows
10731,20035,follows
10731,20049,follows
10732,20039,follows
10732,20024,follows
10733,20046,follows
10733,20052,follows
10734,20010,follows
10734,20075,follows
10734,20099,follows
10734,20060,volunteers
10735,20042,follows
10735,20082,follows
10736,20004,follows
10736,20096,follows
10737,20029,follows
10737,20068,follows
10737,20059,follows
10737,20099,follows
10738,20074,follows
10739,20058,follows
10739,20040,follows
10739,20050,follows
10740,20005,follows
10740,20079,follows
10740,20031,follows
10740,20028,follows
10741,20077,follows
10741,20090,follows
10741,20061,follows
10742,20035,volunteers
10743,20076,follows
10743,20011,follows
10744,20067,follows
10744,20054,follows
10744,20022,follows
10745,20033,volunteers
10745,20028,follows
10746,20078,follows
10746,20014,follows
10746,20004,follows
10747,20033,follows
10747,20078,follows
10748,20093,follows
10748,20036,follows
10748,20050,follows
10748,20039,follows
10749,20014,volunteers
10749,20077,follows
10750,20019,follows
10750,20017,volunteers
10751,20063,volunteers
10752,20030,follows
10752,20025,follows
10752,20089,follows
10753,20052,follows
10753,20080,follows
10753,20048,volunteers
10753,20005,follows
10754,20082,follows
10754,20045,follows
10755,20078,follows
10755,20007,volunteers
10756,20060,follows
10756,20013,follows
10757,20011,follows
10757,20098,follows
10758,20064,follows
10758,20023,follows
10759,20053,follows
10759,20065,follows
10759,20075,follows
10760,20009,follows
10760,20062,follows
10760,20011,volunteers
10760,20089,follows
10761,20031,follows
10762,20028,follows
10762,20056,follows
10762,20009,follows
10763,20089,follows
10763,20073,follows
10763,20050,follows
10764,20077,follows
10764,20021,follows
10765,20099,follows
10765,20006,volunteers
10766,20093,follows
10767,20071,follows
10767,20045,follows
10768,20006,follows
10768,20059,follows
10769,20070,follows
10769,20038,follows
10769,20015,volunteers
10770,20091,follows
10770,20048,follows
10770,20037,volunteers
10770,20060,volunteers
10771,20072,follows
10771,20091,follows
10772,20052,follows
10772,20066,follows
10772,20035,follows
10772,20040,follows
10773,20028,follows
10774,20034,follows
10774,20057,follows
10774,20022,follows
10774,20000,volunteers
10775,20017,follows
10775,20005,follows
10775,20088,volunteers
10776,20064,follows
10776,20071,follows
10777,20054,follows
10777,20072,follows
10778,20028,follows
10779,20040,follows
10780,20055,follows
10780,20088,follows
10780,20022,follows
10781,20089,follows
10781,20015,follows
10781,20017,follows
10781,20064,follows
10782,20068,volunteers
10782,20087,follows
10782,20099,follows
10782,20061,follows
10783,20013,follows
10784,20015,follows
10784,20007,follows
10784,20081,follows
10785,20060,follows
10785,20098,follows
10785,20007,follows
10785,20000,follows
10786,20039,follows
10787,20021,follows
10787,20059,follows
10787,20044,follows
10788,20063,follows
10788,20069,follows
10789,20066,follows
10789,20030,follows
10790,20060,follows
10790,20043,volunteers
10790,20049,follows
10791,20041,follows
10791,20007,follows
10792,20015,volunteers
10792,20061,follows
10793,20094,follows
10793,20067,follows
10794,20058,follows
10794,20030,follows
10795,20088,follows
10796,20020,follows
10796,20077,follows
10796,20059,follows
10797,20063,follows
10797,20023,follows
10797,20077,follows
10798,20033,follows
10798,20070,follows
10798,20088,volunteers
10798,20095,volunteers
10799,20070,follows
10800,20034,follows
10800,20071,follows
10801,20091,follows
10802,20091,follows
10803,20070,follows
10803,20056,follows
10803,20094,follows
10804,20073,follows
10804,20050,follows
10804,20088,follows
10805,20083,follows
10806,20069,follows
10806,20079,follows
10807,20007,follows
10808,20055,follows
10809,20009,follows
10809,20001,follows
10809,20016,follows
10810,20040,follows
10811,20097,follows
10812,20056,follows
10812,20019,volunteers
10812,20099,follows
10812,20054,volunteers
10813,20098,follows
10813,20056,follows
10814,20008,follows
10814,20022,follows
10815,20028,follows
10815,20073,follows
10815,20054,follows
10816,20057,follows
10816,20074,follows
10817,20062,follows
10817,20075,follows
10817,20000,volunteers
10818,20058,follows
10818,20070,follows
10819,20048,follows
10819,20097,follows
10820,20070,follows
10821,20076,follows
10822,20066,follows
10822,20092,follows
10822,20025,follows
10822,20014,follows
10823,20053,follows
10823,20001,follows
10823,20059,volunteers
10824,20039,follows
10825,20085,follows
10825,20083,follows
10826,20030,follows
10826,20049,follows
10826,20034,volunteers
10827,20091,follows
10827,20022,follows
10827,20002,follows
10827,20081,follows
10828,20030,follows
10829,20011,follows
10829,20008,follows
10829,20007,follows
10830,20041,follows
10830,20030,follows
10830,20007,follows
10831,20027,follows
10831,20069,follows
10831,20031,follows
10831,20039,follows
10832,20078,follows
10833,20099,follows
10834,20097,follows
10834,20013,follows
10834,20071,follows
10835,20022,follows
10835,20052,follows
10836,20096,follows
10836,20027,follows
10836,20042,follows
10836,20044,follows
10837,20017,volunteers
10838,20023,follows
10839,20066,follows
10839,20050,follows
10839,20011,follows
10839,20093,follows
10840,20003,follows
10840,20057,follows
10840,20033,follows
10841,20066,follows
10841,20081,follows
10842,20052,follows
10842,20072,follows
10842,20071,follows
10843,20069,follows
10843,20014,follows
10843,20022,follows
10844,20072,volunteers
10844,20018,follows
10844,20058,follows
10844,20019,follows
10845,20000,follows
10845,20073,follows
10846,20066,follows
10846,20068,follows
10846,20058,follows
10846,20097,follows
10847,20003,follows
10848,20025,follows
10848,20031,follows
10849,20060,follows
10849,20068,follows
10849,20032,follows
10850,20026,follows
10850,20078,follows
10851,20050,follows
10851,20083,follows
10851,20036,follows
10851,20049,follows
10852,20040,follows
10853,20031,follows
10854,20026,follows
10854,20061,follows
10854,20090,follows
10855,20018,follows
10855,20001,follows
10855,20050,follows
10855,20037,follows
10856,20044,follows
10856,20051,follows
10856,20063,volunteers
10856,20028,follows
10857,20015,follows
10857,20066,follows
10858,20022,follows
10858,20020,follows
10859,20078,follows
10859,20012,follows
10859,20038,follows
10860,20080,follows
10860,20013,follows
10861,20030,follows
10861,20049,follows
10861,20005,follows
10862,20019,follows
10862,20059,follows
10862,20035,follows
10863,20082,follows
10863,20061,follows
10863,20079,follows
10863,20047,follows
10864,20092,follows
10864,20020,follows
10864,20025,follows
10864,20010,follows
10865,20038,follows
10865,20058,follows
10866,20008,follows
10866,20099,follows
10866,20037,follows
10866,20058,follows
10867,20036,follows
10867,20039,follows
10867,20041,follows
10868,20058,follows
10868,20061,follows
10868,20023,follows
10868,20083,follows
10869,20076,follows
10869,20083,follows
10869,20081,volunteers
10869,20054,follows
10870,20035,follows
10871,20090,follows
10871,20027,follows
10871,20032,follows
10872,20055,follows
10872,20060,follows
10872,20062,follows
10873,20050,follows
10874,20022,follows
10875,20018,follows
10875,20017,follows
10875,20097,follows
10875,20079,follows
10876,20021,volunteers
10876,20060,follows
10876,20099,follows
10876,20017,follows
10877,20014,follows
10878,20036,follows
10878,20007,volunteers
10878,20018,follows
