user_id,user_name,user_cause_id,user_cause,user_city_id,user_city,user_lat,user_lon,user_state,user_zip
10342,user_342,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
10343,user_343,20,People with Disabilities,105,New York Mills,46.689999,-95.349998,MN,56567
10344,user_344,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
10345,user_345,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
10346,user_346,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
10347,user_347,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
10348,user_348,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
10349,user_349,1,Arts & Culture,106,North Chicago,42.330002,-87.860001,IL,60064
10350,user_350,16,Utility Assistance,112,San Francisco,37.779999,-122.419998,CA,94101
10351,user_351,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
10352,user_352,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
10353,user_353,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
10354,user_354,1,Arts & Culture,101,West New York,40.790001,-74.010002,NJ,7093
10355,user_355,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
10356,user_356,4,Family wellness,111,South San Francisco,37.650002,-122.43,CA,94080
10357,user_357,14,Food,113,Chicago Park,39.16,-120.959999,CA,95712
10358,user_358,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
10359,user_359,20,People with Disabilities,107,West Chicago,41.889999,-88.199997,IL,60185
10360,user_360,10,Technical education,103,New York Mills,43.099998,-75.290001,NY,13417
10361,user_361,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
10362,user_362,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
10363,user_363,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
10364,user_364,4,Family wellness,115,Gainesville,29.65,82.32,FL,32608
10365,user_365,4,Family wellness,114,Baltimore,39.29,76.61,MD,21201
10366,user_366,3,Community & Environment,110,Chicago,41.880001,-87.620003,IL,60290
10367,user_367,6,LGBT,108,Chicago Heights,41.509998,-87.610001,IL,60411
10368,user_368,15,Housing and Homeless,108,Chicago Heights,41.509998,-87.610001,IL,60411
10369,user_369,16,Utility Assistance,103,New York Mills,43.099998,-75.290001,NY,13417
10370,user_370,15,Housing and Homeless,115,Gainesville,29.65,82.32,FL,32608
10371,user_371,3,Community & Environment,115,Gainesville,29.65,82.32,FL,32608
10372,user_372,7,Health & Wellbeing,104,East Chicago,41.639999,-87.459999,IN,46312
10373,user_373,7,Health & Wellbeing,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10374,user_374,15,Housing and Homeless,108,Chicago Heights,41.509998,-87.610001,IL,60411
10375,user_375,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
10376,user_376,10,Technical education,103,New York Mills,43.099998,-75.290001,NY,13417
10377,user_377,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
10378,user_378,6,LGBT,105,New York Mills,46.689999,-95.349998,MN,56567
10379,user_379,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
10380,user_380,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
10381,user_381,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
10382,user_382,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
10383,user_383,12,Substance Misuse,107,West Chicago,41.889999,-88.199997,IL,60185
10384,user_384,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
10385,user_385,15,Housing and Homeless,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10386,user_386,8,Book Clubs,112,San Francisco,37.779999,-122.419998,CA,94101
10387,user_387,9,Sports & Recreation,101,West New York,40.790001,-74.010002,NJ,7093
10388,user_388,19,Senior citizens,103,New York Mills,43.099998,-75.290001,NY,13417
10389,user_389,12,Substance Misuse,114,Baltimore,39.29,76.61,MD,21201
10390,user_390,13,Veterans and Military,108,Chicago Heights,41.509998,-87.610001,IL,60411
10391,user_391,8,Book Clubs,101,West New York,40.790001,-74.010002,NJ,7093
10392,user_392,20,People with Disabilities,115,Gainesville,29.65,82.32,FL,32608
10393,user_393,10,Technical education,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10394,user_394,6,LGBT,111,South San Francisco,37.650002,-122.43,CA,94080
10395,user_395,17,Employment,115,Gainesville,29.65,82.32,FL,32608
10396,user_396,7,Health & Wellbeing,115,Gainesville,29.65,82.32,FL,32608
10397,user_397,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
10398,user_398,20,People with Disabilities,104,East Chicago,41.639999,-87.459999,IN,46312
10399,user_399,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
10400,user_400,16,Utility Assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10401,user_401,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
10402,user_402,6,LGBT,111,South San Francisco,37.650002,-122.43,CA,94080
10403,user_403,15,Housing and Homeless,106,North Chicago,42.330002,-87.860001,IL,60064
10404,user_404,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
10405,user_405,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
10406,user_406,5,Education & Learning,108,Chicago Heights,41.509998,-87.610001,IL,60411
10407,user_407,2,Career & Business,104,East Chicago,41.639999,-87.459999,IN,46312
10408,user_408,18,Legal and Tax assistance,107,West Chicago,41.889999,-88.199997,IL,60185
10409,user_409,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
10410,user_410,3,Community & Environment,114,Baltimore,39.29,76.61,MD,21201
10411,user_411,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
10412,user_412,3,Community & Environment,104,East Chicago,41.639999,-87.459999,IN,46312
10413,user_413,6,LGBT,111,South San Francisco,37.650002,-122.43,CA,94080
10414,user_414,13,Veterans and Military,113,Chicago Park,39.16,-120.959999,CA,95712
10415,user_415,18,Legal and Tax assistance,103,New York Mills,43.099998,-75.290001,NY,13417
10416,user_416,3,Community & Environment,106,North Chicago,42.330002,-87.860001,IL,60064
10417,user_417,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
10418,user_418,5,Education & Learning,107,West Chicago,41.889999,-88.199997,IL,60185
10419,user_419,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
10420,user_420,5,Education & Learning,107,West Chicago,41.889999,-88.199997,IL,60185
10421,user_421,4,Family wellness,112,San Francisco,37.779999,-122.419998,CA,94101
10422,user_422,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
10423,user_423,7,Health & Wellbeing,106,North Chicago,42.330002,-87.860001,IL,60064
10424,user_424,20,People with Disabilities,106,North Chicago,42.330002,-87.860001,IL,60064
10425,user_425,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
10426,user_426,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
10427,user_427,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
10428,user_428,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
10429,user_429,19,Senior citizens,106,North Chicago,42.330002,-87.860001,IL,60064
10430,user_430,7,Health & Wellbeing,113,Chicago Park,39.16,-120.959999,CA,95712
10431,user_431,11,Children and Family,113,Chicago Park,39.16,-120.959999,CA,95712
10432,user_432,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
10433,user_433,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
10434,user_434,12,Substance Misuse,105,New York Mills,46.689999,-95.349998,MN,56567
10435,user_435,14,Food,107,West Chicago,41.889999,-88.199997,IL,60185
10436,user_436,13,Veterans and Military,114,Baltimore,39.29,76.61,MD,21201
10437,user_437,18,Legal and Tax assistance,102,New York,40.75,-73.989998,NY,10001
10438,user_438,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
10439,user_439,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
10440,user_440,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
10441,user_441,5,Education & Learning,110,Chicago,41.880001,-87.620003,IL,60290
10442,user_442,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
10443,user_443,14,Food,103,New York Mills,43.099998,-75.290001,NY,13417
10444,user_444,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
10445,user_445,8,Book Clubs,115,Gainesville,29.65,82.32,FL,32608
10446,user_446,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
10447,user_447,2,Career & Business,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10448,user_448,13,Veterans and Military,108,Chicago Heights,41.509998,-87.610001,IL,60411
10449,user_449,5,Education & Learning,108,Chicago Heights,41.509998,-87.610001,IL,60411
10450,user_450,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
10451,user_451,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
10452,user_452,13,Veterans and Military,104,East Chicago,41.639999,-87.459999,IN,46312
10453,user_453,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
10454,user_454,14,Food,102,New York,40.75,-73.989998,NY,10001
10455,user_455,7,Health & Wellbeing,111,South San Francisco,37.650002,-122.43,CA,94080
10456,user_456,19,Senior citizens,104,East Chicago,41.639999,-87.459999,IN,46312
10457,user_457,15,Housing and Homeless,105,New York Mills,46.689999,-95.349998,MN,56567
10458,user_458,13,Veterans and Military,115,Gainesville,29.65,82.32,FL,32608
10459,user_459,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
10460,user_460,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
10461,user_461,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
10462,user_462,12,Substance Misuse,104,East Chicago,41.639999,-87.459999,IN,46312
10463,user_463,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
10464,user_464,6,LGBT,108,Chicago Heights,41.509998,-87.610001,IL,60411
10465,user_465,6,LGBT,106,North Chicago,42.330002,-87.860001,IL,60064
10466,user_466,9,Sports & Recreation,103,New York Mills,43.099998,-75.290001,NY,13417
10467,user_467,8,Book Clubs,114,Baltimore,39.29,76.61,MD,21201
10468,user_468,13,Veterans and Military,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10469,user_469,16,Utility Assistance,104,East Chicago,41.639999,-87.459999,IN,46312
10470,user_470,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
10471,user_471,4,Family wellness,103,New York Mills,43.099998,-75.290001,NY,13417
10472,user_472,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
10473,user_473,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
10474,user_474,11,Children and Family,110,Chicago,41.880001,-87.620003,IL,60290
10475,user_475,3,Community & Environment,111,South San Francisco,37.650002,-122.43,CA,94080
10476,user_476,13,Veterans and Military,107,West Chicago,41.889999,-88.199997,IL,60185
10477,user_477,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
10478,user_478,12,Substance Misuse,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10479,user_479,18,Legal and Tax assistance,112,San Francisco,37.779999,-122.419998,CA,94101
10480,user_480,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
10481,user_481,7,Health & Wellbeing,106,North Chicago,42.330002,-87.860001,IL,60064
10482,user_482,10,Technical education,101,West New York,40.790001,-74.010002,NJ,7093
10483,user_483,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
10484,user_484,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
10485,user_485,15,Housing and Homeless,107,West Chicago,41.889999,-88.199997,IL,60185
10486,user_486,15,Housing and Homeless,111,South San Francisco,37.650002,-122.43,CA,94080
10487,user_487,11,Children and Family,103,New York Mills,43.099998,-75.290001,NY,13417
10488,user_488,17,Employment,107,West Chicago,41.889999,-88.199997,IL,60185
10489,user_489,3,Community & Environment,104,East Chicago,41.639999,-87.459999,IN,46312
10490,user_490,9,Sports & Recreation,104,East Chicago,41.639999,-87.459999,IN,46312
10491,user_491,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
10492,user_492,6,LGBT,103,New York Mills,43.099998,-75.290001,NY,13417
10493,user_493,18,Legal and Tax assistance,103,New York Mills,43.099998,-75.290001,NY,13417
10494,user_494,9,Sports & Recreation,103,New York Mills,43.099998,-75.290001,NY,13417
10495,user_495,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
10496,user_496,2,Career & Business,112,San Francisco,37.779999,-122.419998,CA,94101
10497,user_497,15,Housing and Homeless,115,Gainesville,29.65,82.32,FL,32608
10498,user_498,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
10499,user_499,18,Legal and Tax assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10500,user_500,9,Sports & Recreation,111,South San Francisco,37.650002,-122.43,CA,94080
10501,user_501,10,Technical education,107,West Chicago,41.889999,-88.199997,IL,60185
10502,user_502,7,Health & Wellbeing,105,New York Mills,46.689999,-95.349998,MN,56567
10503,user_503,5,Education & Learning,107,West Chicago,41.889999,-88.199997,IL,60185
10504,user_504,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
10505,user_505,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
10506,user_506,4,Family wellness,114,Baltimore,39.29,76.61,MD,21201
10507,user_507,11,Children and Family,115,Gainesville,29.65,82.32,FL,32608
10508,user_508,19,Senior citizens,105,New York Mills,46.689999,-95.349998,MN,56567
10509,user_509,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
10510,user_510,6,LGBT,106,North Chicago,42.330002,-87.860001,IL,60064
10511,user_511,6,LGBT,107,West Chicago,41.889999,-88.199997,IL,60185
10512,user_512,17,Employment,113,Chicago Park,39.16,-120.959999,CA,95712
10513,user_513,17,Employment,108,Chicago Heights,41.509998,-87.610001,IL,60411
10514,user_514,4,Family wellness,104,East Chicago,41.639999,-87.459999,IN,46312
10515,user_515,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
10516,user_516,13,Veterans and Military,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10517,user_517,14,Food,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10518,user_518,13,Veterans and Military,114,Baltimore,39.29,76.61,MD,21201
10519,user_519,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
10520,user_520,19,Senior citizens,110,Chicago,41.880001,-87.620003,IL,60290
10521,user_521,8,Book Clubs,106,North Chicago,42.330002,-87.860001,IL,60064
10522,user_522,17,Employment,105,New York Mills,46.689999,-95.349998,MN,56567
10523,user_523,19,Senior citizens,104,East Chicago,41.639999,-87.459999,IN,46312
10524,user_524,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10525,user_525,15,Housing and Homeless,105,New York Mills,46.689999,-95.349998,MN,56567
10526,user_526,10,Technical education,106,North Chicago,42.330002,-87.860001,IL,60064
10527,user_527,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
10528,user_528,4,Family wellness,103,New York Mills,43.099998,-75.290001,NY,13417
10529,user_529,16,Utility Assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10530,user_530,19,Senior citizens,103,New York Mills,43.099998,-75.290001,NY,13417
10531,user_531,4,Family wellness,111,South San Francisco,37.650002,-122.43,CA,94080
10532,user_532,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
10533,user_533,7,Health & Wellbeing,107,West Chicago,41.889999,-88.199997,IL,60185
10534,user_534,9,Sports & Recreation,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10535,user_535,1,Arts & Culture,102,New York,40.75,-73.989998,NY,10001
10536,user_536,19,Senior citizens,102,New York,40.75,-73.989998,NY,10001
10537,user_537,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
10538,user_538,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10539,user_539,8,Book Clubs,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10540,user_540,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
10541,user_541,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
10542,user_542,6,LGBT,107,West Chicago,41.889999,-88.199997,IL,60185
10543,user_543,11,Children and Family,112,San Francisco,37.779999,-122.419998,CA,94101
10544,user_544,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
10545,user_545,1,Arts & Culture,106,North Chicago,42.330002,-87.860001,IL,60064
10546,user_546,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
10547,user_547,4,Family wellness,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10548,user_548,18,Legal and Tax assistance,115,Gainesville,29.65,82.32,FL,32608
10549,user_549,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
10550,user_550,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
10551,user_551,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
10552,user_552,15,Housing and Homeless,107,West Chicago,41.889999,-88.199997,IL,60185
10553,user_553,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
10554,user_554,9,Sports & Recreation,110,Chicago,41.880001,-87.620003,IL,60290
10555,user_555,16,Utility Assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
10556,user_556,7,Health & Wellbeing,103,New York Mills,43.099998,-75.290001,NY,13417
10557,user_557,12,Substance Misuse,102,New York,40.75,-73.989998,NY,10001
10558,user_558,17,Employment,106,North Chicago,42.330002,-87.860001,IL,60064
10559,user_559,13,Veterans and Military,114,Baltimore,39.29,76.61,MD,21201
